Advice/ Treatment Index,Reference
Complication of atisaara - Pravaahika (Advise),(Ch. Siddhi. 8. 21-22)
Aama atisaara treatment (Treatment),(Ch. Siddhi. 8. 23)
Shakrut atisaara treatment (Treatment),(Ch. Siddhi. 8. 24)
Vaata atisaara treatment (Treatment),(Ch. Siddhi. 8. 24)
Basti treatment for rakta atisaara (Treatment),(Ch. Siddhi. 8. 25)
Basti treatment for pitta atisaara (Treatment),(Ch. Siddhi. 8. 25)
Basti treatment for kapha atisaara (Treatment),(Ch. Siddhi. 8. 25)
Atisaara with aama associated with shakrut (Treatment),(Ch. Siddhi. 8. 26)
Atisaara with aama associated with vaata (Treatment),(Ch. Siddhi. 8. 26)
Atisaara with shakrit associated with aama (Treatment),(Ch. Siddhi. 8. 26)
Atisaara with vaat associated with aama (Treatment),(Ch. Siddhi. 8. 26)
Atisaara associated with aama with pitta (Treatment),(Ch. Siddhi. 8. 27)
Atisaara associated with aama with rakta (Treatment),(Ch. Siddhi. 8. 27)
Atisaara associated with aama with pitta and rakta (Treatment),(Ch. Siddhi. 8. 27)
Atisaara associated with aama with kapha (Treatment),(Ch. Siddhi. 8. 28)
Atisaara associated with kapha with aama (Treatment),(Ch. Siddhi. 8. 28)
Atisaara associated with shakrut with vaata (Treatment),(Ch. Siddhi. 8. 29)
Atisaara associated with pitta with vaata (Treatment),(Ch. Siddhi. 8. 29)
Atisaara associated with vaata with shakrut (Treatment),(Ch. Siddhi. 8. 29)
Atisaara associated with vaata with pitta (Treatment),(Ch. Siddhi. 8. 29)
Atisaara associated with vaata with shakrut and pitta (Treatment),(Ch. Siddhi. 8. 29)
Atisaara with pitta with shakrut and rakta (Treatment),(Ch. Siddhi. 8. 30)
Atisaara with shakrut with rakta and pitta (Treatment),(Ch. Siddhi. 8. 30)
Atisaara with kapha with shakrut (Treatment),(Ch. Siddhi. 8. 31)
Atisaara with kapha with pitta (Treatment),(Ch. Siddhi. 8. 31)
Atisaara with shakrut with kapha (Treatment),(Ch. Siddhi. 8. 31)
Atisaara with pitta with kapha (Treatment),(Ch. Siddhi. 8. 31)
Atisaara with kapha with vaata (Treatment),(Ch. Siddhi. 8. 32)
Atisaara with rakta with kapha (Treatment),(Ch. Siddhi. 8. 32)
Atisaara with vaata with kapha (Treatment),(Ch. Siddhi. 8. 33)
Atisaara with pitta with vaata (Treatment),(Ch. Siddhi. 8. 33)
Samsargaja atisaara treatment (Treatment),(Ch. Siddhi. 8. 34)
Treatment of atisaara with six pathological components (Treatment),(Ch. Siddhi. 8. 35)
Sarva atisaara nashaka ghrita indication (Treatment),(Ch. Siddhi. 8. 36-37)
Sarva atisaara nashaka yavaagu indication (Treatment),(Ch. Siddhi. 8. 40-42)
Treatment for all types of atisaara (Treatment),(Ch. Siddhi. 8. 43-45)
Management of disorders of marma (Treatment),(Ch. Siddhi. 9. 8)
Vit ghata mootra ghaata type (Advise),(Ch. Siddhi. 9. 25-26)
Virechana dravya guna description (Advise),(Ch. Siddhi. 10. 6-8)
Indication for basti - Vit sanga (Advise),(Ch. Siddhi. 10. 9-10)
Virechana dravya used as prakshepa for basti (Advise),(Ch. Siddhi. 10. 15-17)
Parisraava hara basti (Treatment),(Ch. Siddhi. 10. 32)
Parikartika hara basti (Treatment),(Ch. Siddhi. 10. 34-35)
Pravaahika hara basti (Treatment),(Ch. Siddhi. 10. 36-38)
Atisaara hara basti (Treatment),(Ch. Siddhi. 10. 44-45)
Vit vighaata and sanghaata caused by vaata in the context of basti (Advise),(Ch. Siddhi. 11. 17-18)
Indication for yaapana basti - Sakta varcha (Advise),(Ch. Siddhi. 12. 18.5)
Virechana dravya (Advise),(Ch. Kalp. 1. 6)
Indication for shyaama trivrit - Kroora koshta (Advise),(Ch. Kalp. 7. 8-9)
Sannipaata jwara naashaka - Mridu virechana (Treatment),(Ch. Kalp. 7. 22)
Kapha hara virechana nishotha yoga (Treatment),(Ch. Kalp. 7. 33)
Tarpana yoga (Treatment),(Ch. Kalp. 7. 34-35)
Indications for Kalyanaka guda - Grahani (Advise),(Ch. Kalp. 7. 40-45)
Indications for trivritaadi modaka - Kaphaja udaavarta (Advise),(Ch. Kalp. 7. 51-55)
Virechana aushadhi in Varsha ritu (Advise),(Ch. Kalp. 7. 56)
Virechana aushadhi after Varsha ritu (Advise),(Ch. Kalp. 7. 57)
Virechana aushadhi in Winter season (Advise),(Ch. Kalp. 7. 58)
Virechana aushadhi in Summer season (Advise),(Ch. Kalp. 7. 59)
Virechana aushadhi for all season (Advise),(Ch. Kalp. 7. 60)
Gulma naashak yoga (Treatment),(Ch. Kalp. 7. 66-68)
Trivrit arishta (Treatment),(Ch. Kalp. 7. 69-71)
Trivrit tushodaka (Treatment),(Ch. Kalp. 7. 72-73)
Age wise use of Aaragwadha (Advise),(Ch. Kalp. 8. 8-10)
Aragwadha ksheerodghrita (Advise),(Ch. Kalp. 8. 14-16)
Snuhi as virechana dravya (Advise),(Ch. Kalp. 10. 3-4)
Virechana kashaaya yoga (Advise),(Ch. Kalp. 11. 7-8)
Ghrita yoga (Advise),(Ch. Kalp. 11. 12-14)
Danti dravanti formulations for virechana (Advise),(Ch. Kalp. 12. 7)
Poorva karma for rasaayana prayoga - Shuddha shareera (Advise),(Ch. Chi. 1. 1. 25-28)
Vamana samsarjana krama benefit - Pureesha anulomana (Advise),(Ch. Chi. 3. 152)
Indication of virechana in jwara (Advise),(Ch. Chi. 3. 168-169)
Indication of anuvasana in jwara - Pureesha badhatva (Advise),(Ch. Chi. 3. 172-173)
Daadimaadi yavaagu in regular bowel movement - Srushta vit (Advise),(Ch. Chi. 3. 179-181)
Jwara atisaara treatment (Treatment),(Ch. Chi. 3. 182-183)
Yavaadi yavaagu for jwara with vibaddha varcha (Advise),(Ch. Chi. 3. 184)
Mrdvaadi yavagu - Koshta vibaddha (Advise),(Ch. Chi. 3. 185)
Indication of trikantakaadi ksheera paakam - Varcho vibandhagnam (Advise),(Ch. Chi. 3. 236)
Ksheera paakam for guda maarga raktapitta - Vit patha sampravrutti (Advise),(Ch. Chi. 4. 86-87)
Shataavari ghrita indication - Vibandha (Advise),(Ch. Chi. 4. 95-96)
Vaataja gulma feature - Badha vit (Treatment) - Swedana,(Ch. Chi. 5. 21-22)
Vaataja gulma feature - Vibandha varchas (Treatment) - Bruhmana,(Ch. Chi. 5. 25)
Vaata kapha gulma feature - Vibandha (Treatment) - Varti,(Ch. Chi. 5. 30)
Treatment for vibandha associated with gulma (Treatment) - Vibandha,(Ch. Chi. 5. 51-52)
Indication of shatyaadi choorna - Pravaahika (Advise),(Ch. Chi. 5. 86-90)
Nilin ghrita for shodhana (Advise),(Ch. Chi. 5. 105)
Pittaja gulma chikitsa - Virechana (Treatment),(Ch. Chi. 5. 130)
Indication for mishraka sneha - Vibandha (Advise),(Ch. Chi. 5. 149-151)
Kaphaja gulma treatment - Virechana (Treatment),(Ch. Chi. 5. 152-153)
Indication of danti haritaki for virechana (Advise),(Ch. Chi. 5. 154-160)
Kushta - Bahu dosha - Samshodhana (Treatment),(Ch. Chi. 7. 41)
Kushta - Bahu dosha - Administration of sneha after Samshodhana (Treatment),(Ch. Chi. 7. 42)
Kushta - Virechana (Treatment),(Ch. Chi. 7. 44-45)
Kushta - Anuvaasana basti after Virechana in kushta for shesha dosha (Treatment),(Ch. Chi. 7. 46-47)
Kushta - Application of lepa after Samshodhana and Raktamokshana (Treatment),(Ch. Chi. 7. 51-53)
Indication for patolaadi kwatha - Grahani (Advise),(Ch. Chi. 7. 62)
Kushta - Siddhartaka snaana combination also used for virechana (Advise),(Ch. Chi. 7. 91-92)
Shwitra - Vishuddhi - Purgation (Treatment),(Ch. Chi. 7. 161-162)
Vid raksha - bala raksha in yakshma (Advise),(Ch. Chi. 8. 42)
Mridu virechana - Rajayakshma (Treatment),(Ch. Chi. 8. 87-88)
Indication for Duraalabaadi ghrita - Atisaara (Advise),(Ch. Chi. 8. 106-110)
Indication for taalisaadi choorna - Atisaara (Advise),(Ch. Chi. 8. 145-148)
Unmaada - chikitsa - Virechana (Treatment),(Ch. Chi. 9. 27)
Apasmaara - Virechana (Treatment),(Ch. Chi. 10. 15)
Atatvaabhinivesha - Shodhana (Treatment),(Ch. Chi. 10. 61)
Kshata ksheena - Bhinna vid chikitsa (Treatment),(Ch. Chi. 11. 16)
Kshata ksheena - Bhinna shakrut chikitsa (Treatment),(Ch. Chi. 11. 84)
Shotha chikitsa - Virechana (Treatment),(Ch. Chi. 12. 17-19
Shotha chikitsa - Shodhana (Treatment),(Ch. Chi. 12.19
Shotha - Guru varcha chikitsa (Treatment),(Ch. Chi.12.27
Shotha - Bhinna varcha chikitsa (Treatment),(Ch. Chi.12.28
Shotha - Vid rodha chikitsa (Treatment),(Ch. Chi.12.28
Indication for chitraka ghrita - Atisaara (Advise),(Ch. Chi.12.58-59
Indication for jeevantyaadi yavaagu - Atisaara (Advise),(Ch. Chi.12.60-61
Indication for panchakolaadi yavaagu - Atisaara (Advise),(Ch. Chi.12.60-62
Bradhna chikitsa - Virechana (Treatment),(Ch. Chi.12.94-95
Bhagandara chikitsa - Virechana (Treatment),(Ch. Chi.12.96-97
Baddha udara - Type of udara (Advise),(Ch. Chi.13.22
Baddha udara - Incurable after a fortnight (Advise),Ch.Chi.13-51
Indication of sneha virechana in Vaata udara (Advise),Ch.Chi.13-59
Indication of nitya virechana in Udara (Advise),Ch.Chi.13-61-62
Indication of anuvasana basti in Udara with varcha rodha (Advise),Ch.Chi.13-64
Indication of anuvasana basti recipe in Udara with varcha rodha (Advise),Ch.Chi.13-65
Contraindication of virechana in udara (Advise),Ch.Chi.13-66-67
Indication of anuvasana basti in Udara (Advise),Ch.Chi.13-66-67
Indication of shodhana in kapha udara (Advise),Ch.Chi.13-72
Indication of teekshna virechana in baddha udara (Advise),Ch.Chi.13-89-90
Indication of takra in Atisaara in Chidrodara (Advise),Ch.Chi.13-106
Indication of Naarayana choorna in Varcha rodha in Udara (Advise),Ch.Chi.13-129
Indication of virechana in Parikartika in Udara (Advise),Ch.Chi.13-132
Indication of virechana by hapushaadi choorna (Advise),Ch.Chi.13-133-136
Indication of dantyaadi preparation for Vibandha in Udara (Advise),Ch.Chi.13-154-155
Indication of pippalyaadi lavana for visuchika or in Atisaara (Advise),Ch.Chi.13-157-161
"Indication of shankini, etc. for inducing shithiliboota varcha in vibandha in Udara (Advise)",Ch.Chi.13-167-168
Bhinna shakrut treatment in arshas (Treatment),Ch.Chi.14.95-96
Gaada shakrut treatment in arshas (Treatment),Ch.Chi.14.96-102
Indication of pippalyaadi ghrita - Varcho vibandha (Advise),Ch.Chi.14-106
Indication of chavyaadi ghrita - Pravaahika (Advise),Ch.Chi.14-107-109
Indication of naagaraadi ghrita - Pravaahika (Advise),Ch.Chi.14.110-112
Indication of hareetaki prayoga - Vid anuloma (Advise),Ch.Chi.14.119-120
Indication of Maamsa rasa prayoga in Vid sangha (Advise),Ch.Chi.14.121
Anupaana prayoga for varcho anuloma (Advise),Ch.Chi.14.127-129
Indication for anuvaasana basti - Pravaahika (Advise),Ch.Chi.14.131-134
Indication for anuvaasana basti - Varcho nigraha (Advise),Ch.Chi.14.131-134
Indication for anuvaasana basti - Increased frequency of defecation (Advise),Ch.Chi.14.131-134
Indication for anuvaasana basti - Unsatifactory defecation (Advise),Ch.Chi.14.131-134
Indication for dantya arishta - Varcho anulomana (Advise),Ch.Chi.14.144-147
Indication for phala arishta - Varcho vibandha (Advise),Ch.Chi.14.148-152
Indication for phala arishta - Shakrut vibandha (Advise),Ch.Chi.14.153-157
Indication for virechana - Pitta and kapha anubandha arshas (Advise),Ch.Chi.14.175-176
Indication of kutajaadi rasakriya - Atisaara (Advise),Ch.Chi.14.191-192
Indication of hreeberaadi peya - Rakta atisaara (Advise),Ch.Chi.14.200
Indication of hreeberaadi peya - Pravaahika (Advise),Ch.Chi.14.200
Indication of gunjaanaka peya - Rakta atisaara (Advise),Ch.Chi.14.201
Indication of gunjaanaka peya - Pravaahika (Advise),Ch.Chi.14.201
Recipe for vit kshaya (Advise),Ch.Chi.14.209
Indication of piccha basti - Pravaahika (Advise),Ch.Chi.14.225-229
Indication of hreeberaadi ghrita - Pravaahika (Advise),Ch.Chi.14.230-233
Indication of hreeberaadi ghrita - Atisaara (Advise),Ch.Chi.14.230-233
Indication of hreeberaadi ghrita - Piccha sraava (Advise),Ch.Chi.14.230-233
Indication of Sunishannaka chaangeri ghrita - Pravaahika (Advise),Ch.Chi.14.234-242
Indication of Sunishannaka chaangeri ghrita - Piccha sraava (Advise),Ch.Chi.14.234-242
Indication of Sunishannaka chaangeri ghrita - Atisaara (Advise),Ch.Chi.14.234-242
Indication of Sunishannaka chaangeri ghrita - Urge of defecation (Advise),Ch.Chi.14.234-242
Indication of vamana in grahani dosha in vishtambha (Advise),Ch.Chi.15.73-74
Indication of nirooha basti in grahani dosha in sakta vin (Advise),Ch.Chi.15.78
Indication of virechana in grahani (Advise),Ch.Chi.15.79
Indication of anuvasana basti in grahani in rooksha varcha (Advise),Ch.Chi.15.80
Indication of anuvasana basti in grahani in baddha varcha (Advise),Ch.Chi.15.80
Vit pareeksha - Sinks in water - Gurutva (Saama mala) (Advise),Ch.Chi.15.94
Vit pareeksha - Floats on water (Niraama mala) (Advise),Ch.Chi.15.94
Vit pareeksha - Sinks in water - Sheeta guna (Advise),Ch.Chi.15.94
Vit pareeksha - Sinks in water - Kapha predominance (Advise),Ch.Chi.15.94
Saama varcha treatment (Treatment),Ch.Chi.15.100-101
Mucous mixed stool treatment (Treatment),Ch.Chi.15.100-101
Arsho granthi with stool pellet treatment (Treatment),Ch.Chi.15.100-101
Indication for vomitting in Arsho granthi with stool pellet treatment (Advise),Ch.Chi.15.101-102
Chavyaadi yavagu in Atisaara (Advise),Ch.Chi.15.112-114
Indication of virechana in Pitta pradhaana grahani (Advise),Ch.Chi.15.122
Indication of naagaraadi choorna for pravaahika (Advise),Ch.Chi.15.129-131
Indication of bhoonimbaadi choorna for Atisaara (Advise),Ch.Chi.15.132-133
Indication of kiraataadi choorna for Sannipaataja Atisaara (Advise),Ch.Chi.15.137-140
Indication of panchamakshaara in Atisaara (Advise),Ch.Chi.15.188-193
Indication of ghee and salt in krichhra pureesha (Advise),Ch.Chi.15.204
Treatment for Bhinna mala guda aalepa - Taila (Treatment),Ch.Chi.15.206
Treatment for Bhinna mala guda aalepa - Sura (Treatment),Ch.Chi.15.206
Treatment for Bhinna mala guda aalepa - Aasava (Treatment),Ch.Chi.15.206
Indication of virechana - Shyaama trivrut prayoga for pitta prakopa (Advise),Ch.Chi.15.231-232
Teekshna anulomana - Paandu roga treatment (Treatment),Ch.Chi.16.39-43
Pureesha ranjana treatment in shaakaasrita kaamala (Advise),Ch.Chi.16.130-132
Virechana for Hikka predominant with kapha (Treatment),Ch.Chi.17.88-90
Virechana for Shwaasa predominant with kapha (Treatment),Ch.Chi.17.88-90
Indication of virechana in tamaka shwaasa (Treatment),Ch.Chi.17.121-122
Indication of basti for vaataja kaasa with baddha vit (Advise),Ch.Chi.18.32-34
Indication of virechana in pitta pradhaana kaasa (Advise),Ch.Chi.18.32-34
Indication of virechana in pittaja kaasa with thin phlegm (Advise),Ch.Chi.18.85
Indication of virechana in pittaja kaasa with thick phlegm (Advise),Ch.Chi.18.85
Mythological origin of Atisaara (Advise),Ch.Chi.19.4
Sampraapti of kaphaja atisaara (Advise),Ch. Chi. 19.7
Treatment for atisaara (Treatment),Ch. Chi. 19. 14-19
Management ofdiarrhea associated with pain (Treatment),Ch. Chi. 19. 30-33
Khada preparation for pravaahika (Treatment),Ch. Chi. 19. 34
Treatment for varcho vibandha (Treatment),Ch. Chi. 19. 47-49
Treatment for blood in stool (Treatment),Ch. Chi. 19. 47-49
Treatment for mucus in stool (Treatment),Ch. Chi. 19. 47-49
Treatment for pravaahika (Treatment),Ch. Chi. 19. 47-49
Treatment for pittaja atisaara (Treatment),Ch. Chi. 19. 50
Recipes for pittaja atisaara (Treatment),Ch. Chi. 19. 52-55
Treatment for rakta atisaara (Treatment),Ch. Chi. 19. 77-79
Indication of shodhana in charddhi (Advise),Ch. Chi. 20. 20
Indication of virechana in charddhi (Advise),Ch. Chi. 20. 21
Indication of virechana in visarpa (Advise),Ch. Chi. 21. 64-67
Ati virechana as cause for thirst (Cause),Ch. Chi. 22. 4
Indication of warm water post shodhana (Advise),Ch. Chi. 22. 58
Virechana in chatur vimshadi upakrama (Advise),Ch. Chi. 23. 35-37
Indication of virechana in pittaja vruna (Advise),Ch. Chi. 25. 14
Indication of shodhana in vruna (Advise),Ch. Chi. 25.38
Indication of basti for retention of stool in udaavarta (Advise),Ch. Chi. 26. 16
Indication of dvi uttara hingvaadi choorna for visoochika (Advise),Ch. Chi. 26. 20
Indication of virechana in meda aavruta vaata (Advise),Ch. Chi. 26. 27-29
Indication of virechana in rakta aavruta vaata (Advise),Ch. Chi. 26. 27-29
Indication of virechana in gulma (Advise),Ch. Chi. 26. 27-29
Indication of virechana in udara (Advise),Ch. Chi. 26. 27-29
Indication of virechana in bradna (Advise),Ch. Chi. 26. 27-29
Indication of virechana in arshas (Advise),Ch. Chi. 26. 27-29
Indication of virechana in pleeha udara (Advise),Ch. Chi. 26. 27-29
Indication of virechana in gridrasi (Advise),Ch. Chi. 26. 27-29
Indication of virechana in pakshaagaata (Advise),Ch. Chi. 26. 27-29
Indication of virechana in shukravaha srotodushti (Advise),Ch. Chi. 26. 27-29
Indication of virechana in medo roga (Advise),Ch. Chi. 26. 27-29
Indication of virechana for Vaataja disorders with medha kapha rakta pitta (Advise),Ch. Chi. 26. 30-31
Vega sandhaarana as Mootra kricchra apathya (Advise),Ch. Chi. 26. 76
Indication of virechana in udaavarta (Advise),Ch. Chi. 26. 90
Indication of snigdha virechana in udaavarta (Advise),Ch. Chi. 26. 102
Indication of teekshna virechana in udaavarta (Advise),Ch. Chi. 26. 102
Indication of virechana in mukha roga (Advise),Ch. Chi. 26. 187
Indication of teekshna virechana in kaphaja svarabheda (Advise),Ch. Chi. 26. 286
Contraindication of virechana in urustambha (Advise),Ch. Chi. 27. 20-24
Contraindication of virechana in vaata vyaadhi (Advise),Ch. Chi. 28. 86
Benefits of mridu shodhana in vaata vyaadhi (Advise),Ch. Chi. 28. 87
Indication of virechana in rakta dushti (Advise),Ch. Chi. 28. 92
Indication of virechana in shukra rodha (Advise),Ch. Chi. 28. 94
Indication of virechana in pakshaaghaata (Advise),Ch. Chi. 28. 100-101
Indication of virechana in pitta aavruta vaata (Advise),Ch. Chi. 28. 187
Indication of virechana in praana aavruta samaana (advise),Ch. Chi. 28. 204
Indication of virechana in vaata shonita (Advise),Ch. Chi. 29. 42-43
Indication of virechana in medo aavruta vaata (Advise),Ch. Chi. 29. 157
Indication of virechana in kapha aavruta vaata (Advise),Ch. Chi. 29. 157
Vega dhaarana as cause for shushka yoni vyaapad (Advise),Ch. Chi. 30. 32
Indication for mridu virechana (Advise),Ch. Chi. 30. 45
Indication of virechana in klaibya (Advise),Ch. Chi. 30. 199-201
Indication of virechana in stanya dushti (Advise),Ch. Chi. 30. 253
Recipe for virechana (Advise),Ch. Chi. 30. 254-255
Indication of virechana (Advise),Ch. Chi. 30. 302
Proper defecation as sign of good digestion (Advise),Ch. Chi. 30. 303
